post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes
26008,publish,100x Meme Coin Watchlist: Liquidity Kings Like Dogwifhat & SHIB Along With The Rise of Limited Presale Access With 3000x Gains Expected,https://tokentopnews.com/100x-meme-coin-opportunities-dogwifhat-shib-apemars-presale-with-massive-roi-potential/,CMC | Sponsored Articles,100x meme coin | APEMARS | burn mechanics | community-driven | crypto market | cryptocurrency | Dogwifhat | early-stage tokens | investment opportunities | limited access presale | liquidity | market cycles | market momentum | meme coins | presale | price projections | ROI | Shiba Inu | token distribution | Tokenomics | whitelist,Keep,cmc,,/cmc,Keep,Kept from old CMC category
27616,publish,"12 Top Crypto Coins to Buy in February: APEMARS Stage 7 Presale Could Deliver 9,763% ROI",https://tokentopnews.com/12-top-crypto-coins-to-buy-in-february-apemars-commands-the-rally/,CMC | Sponsored Articles,Apeing whitelist early access | APEMARS Stage 7 ROI | BullZilla presale investment | cryptocurrency investment 2026 | early-stage crypto investment | high ROI altcoins February | meme coin presale opportunities | presale growth strategy | token burns referral rewards | top crypto coins to buy in February,Keep,cmc,,/cmc,Keep,Kept from old CMC category
28567,publish,12.4B Tokens Sold and $294K Raised: Could APEMARS Be the Top Crypto to Buy Now After Popcat’s Surge and Shiba Inu’s 7% Rebound?,https://tokentopnews.com/top-crypto-to-buy-now-apemars-presale-surges-past-12-4b/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category
26121,publish,2 Billion Tokens Gone! Grab the Top 100x Meme Coin Now -APEMARS Stage 2 Live with Fartcoin & SHIB on Fire,https://tokentopnews.com/top-100x-meme-coin-presale-2026-apemars-fartcoin-shiba-inu-insights/,CMC | Sponsored Articles,APEMARS | APRZ | Argo Blockchain | Best Meme Coin Presale | crypto investment 2026 | crypto launchpad | Fartcoin | low price crypto presale | Meme Coin ROI | referral bonuses | SHIB | Shiba Inu | Stage 2 presale | staking rewards | top 100x meme coin,Keep,cmc,,/cmc,Keep,Kept from old CMC category
10188,publish,"2,677% ROI? This Window Might Close in Days, Here’s the Math Behind It",https://tokentopnews.com/2677-roi-this-window-might-close-in-days-heres-the-math-behind-it/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
16634,publish,25.86% Surge Ahead: BullZilla Ranks High Among the Top 100x Meme Coin Presales as Avalanche and Dogwifhat Tumble,https://tokentopnews.com/bullzilla-presale-surges-past-150k-top-100x-meme-coin-presales-as-avalanche-and-dogwifhat-decline/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
3567,publish,2900% Gains? Only the Smart Are Buying BTFD Before May 26: Best New Meme Coins for Significant Returns While PENGU and SNEK Drop,https://tokentopnews.com/2900-gains-only-the-smart-are-buying-btfd-before-may-26-best-new-meme-coins-for-significant-returns-while-pengu-and-snek-drop/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
5042,publish,"29X Gains! With the Power to Turn $500 Into $15K, BTFD Joins the Best Cryptos to Stake Amid Moo Deng and PENGU Hype",https://tokentopnews.com/29x-gains-with-the-power-to-turn-500-into-15k-btfd-joins-the-best-cryptos-to-stake-amid-moo-deng-and-pengu-hype/,CMC | Sponsored Articles,best cryptos to stake | BTFD Coin | degen crypto picks | FINAL100 bonus | how to buy btfd | meme coin launch | meme coin presale | Moo Deng | Pudgy Penguins | staking crypto meme coins,Keep,cmc,,/cmc,Keep,Kept from old CMC category
3843,publish,"2X the Tokens, 3X the Hype: Best Crypto to Explode in 2025 Is BTFD, and the Clock’s Ticking—Toshi and WIF Slip",https://tokentopnews.com/2x-the-tokens-3x-the-hype-best-crypto-to-explode-in-2025-is-btfd-and-the-clocks-ticking-toshi-and-wif-slip/,CMC | Sponsored Articles,best crypto to explode in 2025 | best meme coin to buy now | BTFD Coin presale | BTFD staking | crypto launch May 2025 | FINAL100 bonus | how to buy BTFD Coin | meme coin presale | Toshi crypto | WIF crypto,Keep,cmc,,/cmc,Keep,Kept from old CMC category
10324,publish,3 Best 1000x Crypto Picks - Troller Cat Just Went Full Beast Mode with 1341% ROI,https://tokentopnews.com/3-best-1000x-crypto-picks-troller-cat-just-went-full-beast-mode-with-1341-roi/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
17140,publish,3 Best Cryptos To Join In 2025 - Grab The Bull By The Horns Before The Market Takes Off,https://tokentopnews.com/3-best-cryptos-to-join-in-2025-grab-the-bull-by-the-horns-before-the-market-takes-off/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
18080,publish,3 Best Cryptos to Join in 2025 for Maximum ROI as One Upcoming Presale Gears Up for a Breakout,https://tokentopnews.com/3-best-cryptos-to-join-in-2025-for-maximum-roi-as-one-upcoming-presale-gears-up-for-a-breakout/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
18527,publish,"3 Best ROI Cryptos 2025: BullZilla, Turbo and MoonBull Leading the Charge",https://tokentopnews.com/3-best-roi-cryptos-2025-bullzilla-turbo-and-moonbull-leading-the-charge/,CMC | Sponsored Articles,$BZIL | best roi cryptos 2025 | BullZilla | BullZilla Presale | crypto with high apy | ERC-20 staking | Ethereum-based meme coin | meme coin presale | roar burn | staking rewards,Keep,cmc,,/cmc,Keep,Kept from old CMC category
17781,publish,3 Meme Coin Favorites Tipped as Top Cryptos in September 2025 With Explosive ROI Potential,https://tokentopnews.com/3-meme-coin-favorites-tipped-as-top-cryptos-in-september-2025-with-explosive-roi-potential/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
8309,publish,"4 Best Crypto Coins To Buy Right Now: VeChain, Hedera, Stellar, and BlockDAG",https://tokentopnews.com/4-best-crypto-coins-to-buy-right-now-vechain-hedera-stellar-and-blockdag/,CMC | Cryptocurrency News,Best Crypto Coin,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
18539,publish,4 Best Cryptos to Join in 2025 for New Growth and Hot Market Trends,https://tokentopnews.com/4-best-cryptos-to-join-in-2025-for-new-growth-and-hot-market-trends/,CMC | Sponsored Articles,best crypto to buy now | best cryptos to join in 2025 | BullZilla meme coin | Dogecoin October 2025 | MoonBull presale | MoonBull staking 95% APY | new meme coins October 2025 | Shiba Inu Q4 2025 | top meme coin to buy now | trending cryptos 2025,Keep,cmc,,/cmc,Keep,Kept from old CMC category
14371,publish,4 Best Meme Coins in 2025 That Could 100x Before You Blink,https://tokentopnews.com/4-best-meme-coins-in-2025-that-could-100x-before-you-blink/,CMC | Cryptocurrency News,best meme coins in 2025 | crypto token whitelist strategy | how crypto presales work | how to get early access crypto | meme coin presale benefits | meme coin staking rewards 2025 | MoonBull whitelist Ethereum | new meme coins with utilities 2025 | viral meme coin projects 2025 | why whitelist crypto is powerful,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
3248,publish,4 Best Performing Crypto Coins to Watch for 2025 Growth,https://tokentopnews.com/4-best-performing-crypto-coins-to-watch-for-2025-growth/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
4388,publish,"4 Meme Coins on the Prowl: Fwog, Act I: The AI Prophecy, and a Whitelist Closing Faster Than You Think",https://tokentopnews.com/4-meme-coins-on-the-prowl-fwog-act-i-the-ai-prophecy-and-a-whitelist-closing-faster-than-you-think/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
16392,publish,4 Top Cryptos to Join in 2025 Poised to Shake Up the Market - Join Before It’s Too Late,https://tokentopnews.com/4-top-cryptos-to-join-in-2025-poised-to-shake-up-the-market-join-before-its-too-late/,CMC | Cryptocurrency News,best cryptos for early investors 2025 | Best meme coin presale 2025 | Ethereum meme coin presale | Meme coins with staking rewards | Memecoin future outlook | moonbull whitelist live | Ponke meme coin 2025 | Top cryptos to join in 2025 | top meme coins with growth potential | Turbo crypto price potential,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
4865,publish,"4 Top Performing Cryptos in 2025 That Could Offer Massive Returns: Unstaked, ETH, DOGE & XRP!",https://tokentopnews.com/top-performing-cryptos-in-2025-why-unsd-eth-xrp/,CMC | Sponsored Articles,DOGE | ETH | Unstaked | XRP,Keep,cmc,,/cmc,Keep,Kept from old CMC category
4890,publish,"4 Top Trending Crypto Picks: BlockDAG, Ethereum, Solana, Aptos for 2025",https://tokentopnews.com/4-top-trending-crypto-picks-blockdag-ethereum-solana-aptos-for-2025/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
22801,publish,5 Altcoins That Could Surge 10-100x: Why Noomez ($NNZ) Has 1000x Potential,https://tokentopnews.com/altcoins-that-could-surge-10-100x-in-2025-noomez-nnz-targets-1000x-with-structured-presale/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
4637,publish,"5 Best Crypto Projects in 2025: CWT, UNI, COMP, BAL & SNX",https://tokentopnews.com/5-best-crypto-projects-in-2025-cwt-uni-comp-bal-snx/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
29117,publish,5 Best Cryptos For Beginners: APEMARS ($APRZ) Presale Live at $0.00014493 – Secure Your Stage 13 Stake Before It Sells Out!,https://tokentopnews.com/5-best-cryptos-for-beginners-apemars-presale-live/,CMC | Sponsored Articles,$APRZ | altcoins | Apeing | APEMARS | Avalanche | best cryptos for beginners | Crypto Investment | Ethereum | presale | ROI | staking | XRP,Keep,cmc,,/cmc,Keep,Kept from old CMC category
21403,publish,"5 Coins About to Blow Up: Best Presale Cryptos 2025 Titans Unite, BullZilla, MoonBull, and La Culex",https://tokentopnews.com/moonbull-presale-surges-best-presale-cryptos-2025-revealed/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
21850,publish,5 Coins About to Ignite: Discover the Best Crypto Presales with 100x Potential This Quarter,https://tokentopnews.com/5-coins-to-watch-bzil-roars-as-best-crypto-presales-with-100x-potential/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
21888,publish,5 Tokens About to Skyrocket: Discover Top Crypto Presales of 2025 Before the Rush,https://tokentopnews.com/5-skyrocket-coins-bzil-tops-top-crypto-presales-of-2025/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
19321,publish,6 Best Cryptos to Buy in October: Join This 1000x Presale Before the Next Bitcoin Rally,https://tokentopnews.com/moonbull-presale-tops-2025s-best-crypto-to-buy-list/,CMC | Sponsored Articles,Aster ASTER | Best Crypto to Buy | Bitcoin (BTC) | BullZilla (BZIL) | Ethereum meme coin | La Culex CULEX | MoonBull presale | MoonBull Stage 4 | Troller Cat TCAT FINAL300,Keep,cmc,,/cmc,Keep,Kept from old CMC category
22332,publish,6 Best Meme Coins to Buy in November Before the Year-End Rally,https://tokentopnews.com/best-meme-coins-in-november-for-maximum-profit-rewards/,CMC | Sponsored Articles,Apeing Coin | best crypto presale | best crypto to buy now | BullZilla | Dogecoin | La Culex | MoonBull | next 1000x crypto | Shiba Inu | top meme coins,Keep,cmc,,/cmc,Keep,Kept from old CMC category
19473,publish,6 Meme Coins Dominating Hype: But a 100x Meme Coin Presale Is Stealing the Show,https://tokentopnews.com/moonbull-presale-stage-4-100x-meme-coin-presale/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
16169,publish,6 Meme Coins Ready To Soar This August - MoonBull Whitelist Emerges As The Early Access Crypto Project,https://tokentopnews.com/6-meme-coins-ready-to-soar-this-august-moonbull-whitelist-emerges-as-the-early-access-crypto-project/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
21726,publish,6 Top Coins with 100x Potential: One is The Next 1000x Altcoin Presale Today,https://tokentopnews.com/la-culex-is-one-next-1000x-altcoin-presale-with-5-coins/,CMC | Cryptocurrency News,,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
23771,publish,"6 Top Crypto Wildfires Set to Blaze, Could Apeing Light the Fuse on Massive Gains? Join the Whitelist",https://tokentopnews.com/6-top-crypto-movers-apeing-leads-explosive-growth/,CMC | Sponsored Articles,$APEING | Apeing Whitelist | Binance Coin ecosystem | Cardano staking growth | Chainlink oracle adoption | degen crypto picks | emerging altcoins 2025 | SUI blockchain speed | top crypto | Tron USDT network,Keep,cmc,,/cmc,Keep,Kept from old CMC category
22089,publish,6 Top Viral Cryptos Today Ready for Takeoff: BullZilla Leads the Charge as the Next Crypto to 1000x,https://tokentopnews.com/6-top-viral-cryptos-today-bullzilla-leads-the-charge-as-the-next-crypto-to-1000x/,CMC | Sponsored Articles,BullZilla investment potential | BullZilla Presale | crypto presale ROI | meme coin presale investment. | top meme coins 2025 | top viral cryptos today,Keep,cmc,,/cmc,Keep,Kept from old CMC category
18159,publish,7 Explosive Tokens to Watch: Best Crypto to Invest in 2025,https://tokentopnews.com/7-explosive-tokens-to-watch-best-crypto-to-invest-in-2025/,CMC | Sponsored Articles,Best Crypto to Invest | Bitcoin + Ethereum long-term plays | BullZilla best crypto to invest | BullZilla crypto 2025 | BullZilla listing ROI | BullZilla presale stages | Cardano + Polkadot growth 2025 | early stage presale coins | Meme Coin Presale 2025 | top 100x cryptos 2025,Keep,cmc,,/cmc,Keep,Kept from old CMC category
27777,publish,7 Million Dollar Narrative Coins Every Trader is Watching - APEMARS at Stage 8 Leads the Charge,https://tokentopnews.com/7-million-dollar-narrative-coins-apemars-leads-the-charge/,CMC | Sponsored Articles,Argo Blockchain,Keep,cmc,,/cmc,Keep,Kept from old CMC category
24042,publish,7 New Crypto Coins Ready to Explode: Why Presales Offer the Best ROI (Plus: A 250% Bonus Code),https://tokentopnews.com/7-new-crypto-coins-ready-to-break-out-in-2025/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
23515,publish,"7,244% ROI Potential Places MoonBull Ahead as the Next Crypto to Hit $1 While DOGE Strengthens Payments and BONK Builds",https://tokentopnews.com/moonbull-next-crypto-to-hit-1-with-7244-roi-as-doge-bonk-in-action/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
25297,publish,8 Best Meme Coins to Join Now: The Secret Crypto Set to Explode in 2025,https://tokentopnews.com/8-best-meme-coins-to-join-now-early-crypto-moves-for-2025/,CMC | Sponsored Articles,2025 crypto opportunities | Apeing | Apeing Whitelist | APEMARS crypto | best meme coins to join now | Cheems crypto | Dogwifhat | early entry crypto | Floki meme coin | meme coin community | meme coin strategy | Peanut the Squirrel | Pudgy Penguins token | SPX6900 | Stage 1 token,Keep,cmc,,/cmc,Keep,Kept from old CMC category
15142,publish,8 Bullish High ROI Tokens In 2025 - Don’t Miss MoonBull’s Fast-Filling Whitelist,https://tokentopnews.com/8-bullish-high-roi-tokens-in-2025-dont-miss-moonbulls-fast-filling-whitelist/,CMC | Cryptocurrency News,bonus token allocations | community-driven meme coins | crypto investment opportunities | Ethereum Meme Coins | exclusive staking rewards | high ROI tokens in 2025 | high-growth meme tokens | limited whitelist spots | MoonBull whitelist benefits | viral crypto tokens,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
21979,publish,8 Top Meme Coins in 2025 Every Trader Should Watch Before They Explode,https://tokentopnews.com/moonbull-and-8-top-meme-coins-in-2025-ready-to-explode/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
15323,publish,809% ROI? Arctic Pablo’s 37th Stage Window is Closing Fast While SPX6900 and Mog Coin Push Forward,https://tokentopnews.com/809-roi-arctic-pablos-37th-stage-window-is-closing-fast-while-spx6900-and-mog-coin-push-forward/,CMC | Cryptocurrency News,Arctic Pablo APY 66% | Arctic Pablo Coin presale | best crypto presales 2025 | Bonus Token Offers | Double Tokens Crypto | High ROI Crypto Investments | Meme Coin ROI | staking rewards crypto | Top Meme Coins September,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
22474,publish,9 Best Meme Coins to Invest in 2025 – MoonBull Presale Ranked #1 by Analysts,https://tokentopnews.com/9-best-meme-coins-to-invest-in-2025-moonbull-leads/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
15332,publish,9 Meme Coins Going Viral With MoonBull Blazing Past The Competition In The New Coin Launch In 2025,https://tokentopnews.com/9-meme-coins-going-viral-with-moonbull-blazing-past-the-competition-in-the-new-coin-launch-in-2025/,CMC | Cryptocurrency News,best meme coin projects | crypto whitelist benefits | Ethereum meme coin | meme coin opportunities | meme token investment | MoonBull whitelist | new coin launch in 2025 | staking rewards crypto | trending crypto coins 2025 | upcoming meme coins 2025,Keep | Reclassify,cmc,,/cmc,Keep,Kept from old CMC category
17324,publish,9 Viral Tokens Heating Up the Market: MoonBull Claims the Crown as the Top New Coin Launch,https://tokentopnews.com/9-viral-tokens-heating-up-the-market-moonbull-claims-the-crown-as-the-top-new-coin-launch/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
6569,publish,A Smart Buyer’s Guide to Top Bullish Cryptos to Buy Today,https://tokentopnews.com/a-smart-buyers-guide-to-top-bullish-cryptos-to-buy-today/,CMC | Sponsored Articles,,Keep,cmc,,/cmc,Keep,Kept from old CMC category
