post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
5755,publish,Astar Surge Amid Market Sentiment Shifts,https://coinlineup.com/astar-surge-market-sentiment-shifts/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21586,publish,"Aster Launches $50,000 Metal Token Trading Challenge",https://coinlineup.com/aster-metal-token-trading-challenge/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
16405,publish,Aster Launches Rocket Launch for Crypto Liquidity,https://coinlineup.com/aster-rocket-launch-crypto-liquidity/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18931,publish,Aster Price Stabilizes at $0.92 Amid Market Volatility,https://coinlineup.com/aster-price-stabilizes-092-amid-volatility/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15946,publish,Aster Token Price Rises After Bullish Pattern Emerges,https://coinlineup.com/aster-token-double-bottom-price-rally/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21208,publish,ASTR Gains 4.01%; AXS Declines 9.91% Intraday,https://coinlineup.com/astr-axs-market-fluctuations-january-2026/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11587,publish,Atlanta Fed President Bostic Maintains 2025 Rate Cut Outlook,https://coinlineup.com/atlanta-fed-bostic-2025-rate-cut-outlook/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11585,publish,August Crypto Crash Sees Major Altcoin Losses,https://coinlineup.com/august-crypto-crash-altcoin-losses/,Altcoins,,Reclassify,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
8675,publish,Avalanche Transactions Surge by 326% Amid Market Interest,https://coinlineup.com/avalanche-transactions-rise-avalanche-blockchain-boom/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9118,publish,Balance Foundation Launches Third EPT Token Distribution,https://coinlineup.com/balance-foundation-third-ept-distribution-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18971,publish,Bank of Japan Rate Hike May Impact Bitcoin Prices,https://coinlineup.com/bank-japan-rate-hike-bitcoin-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3519,publish,Base Blockchain Growth Surges Amid Crypto Market Shifts,https://coinlineup.com/base-blockchain-growth-coinbase-influence/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6132,publish,Basel Medical Plans $1 Billion Bitcoin Acquisition,https://coinlineup.com/basel-medical-bitcoin-investment/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11746,publish,Beijing Initiates Crypto Asset Disposal via Hong Kong Exchange,https://coinlineup.com/beijing-launches-crypto-liquidation-hong-kong/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
8803,publish,"Bernstein Reaffirms $200,000 Bitcoin Price Target",https://coinlineup.com/bernstein-bitcoin-forecast-200k-target/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
8072,publish,Binance Adjusts Collateral Ratios and Leverage Tiers,https://coinlineup.com/binance-collateral-leverage-update-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
5545,publish,Binance Adjusts Collateral Ratios for Select Crypto Assets,https://coinlineup.com/binance-collateral-ratio-update-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11145,publish,Binance Adjusts Mortgage Rates for Unified Account Assets,https://coinlineup.com/binance-adjusts-mortgage-rates-unified/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15412,publish,Binance Adjusts U-Margin Contract Ratios and Tiers,https://coinlineup.com/binance-adjusts-u-margin-contracts/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
17221,publish,Binance Alpha First to List Dino Tycoon Token,https://coinlineup.com/binance-alpha-dino-tycoon-listing/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15023,publish,Binance Alpha Launches 270 HANA Token Airdrop,https://coinlineup.com/binance-alpha-hana-token-airdrop-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
5649,publish,Binance Alpha Launches PUFFER Token Amid Market Surge,https://coinlineup.com/binance-alpha-puffer-token-launch-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7965,publish,Binance Alpha Launches TAIKO Airdrop Reward Program,https://coinlineup.com/binance-alpha-taiko-airdrop-launch/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
17472,publish,Binance Alpha Lists elizaOS After Major Rebranding,https://coinlineup.com/binance-alpha-lists-elizaos-rebranding/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11671,publish,Binance Alpha Lists OLAXBT with Airdrop Event,https://coinlineup.com/binance-alpha-lists-olaxbt-airdrop-event/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9394,publish,Binance Alpha Lists Redbrick BRIC Amid Market Speculation,https://coinlineup.com/binance-alpha-lists-redbrick-bric/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
16279,publish,Binance Alpha Updates Points Rules Impact New Token Trading,https://coinlineup.com/binance-alpha-updates-trading-points-rules/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
4613,publish,Binance Alpha's Account Policy and New Token Listings Explained,https://coinlineup.com/binance-alpha-token-listing-account-policy/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
19190,publish,Binance Coin Price Drop Intensifies Amid Death Cross Concerns,https://coinlineup.com/binance-coin-price-drop-death-cross/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6692,publish,Binance Distributes Additional MERL Airdrop to Users,https://coinlineup.com/binance-merl-airdrop-token-distribution/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15736,publish,Binance Futures Unveils METUSDT Pre-Market Trading Contracts,https://coinlineup.com/binance-metusdt-pre-market-trading/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9190,publish,Binance Introduces Spark (SPK) Futures With 75x Leverage,https://coinlineup.com/binance-spark-spk-futures-contracts/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3845,publish,Binance Launches HYPER Perpetual Contracts with 75x Leverage,https://coinlineup.com/binance-hyper-75x-contract-launch/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
14279,publish,Binance Launches WLFIUSDC Perpetual Futures with 75x Leverage,https://coinlineup.com/binance-wlfiusdc-perpetual-futures-launch/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
10130,publish,Binance Leads in 24-Hour Net Capital Inflow Amid Market Volatility,https://coinlineup.com/binance-24-hour-net-capital-inflow/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7102,publish,Binance Lists Orbiter Token OBT with Competitive Airdrop,https://coinlineup.com/binance-orbiter-token-obt-launch/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21930,publish,Binance Resolves Brief Withdrawal Issue Promptly,https://coinlineup.com/binance-resolves-withdrawal-issue-promptly/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3745,publish,Binance Supports KiloEx Recovery After $7M Crypto Exploit,https://coinlineup.com/binance-supports-kiloex-recovery-post-exploit/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18843,publish,Binance Suspends Employee Over Token Manipulation,https://coinlineup.com/binance-suspends-employee-token-manipulation/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3439,publish,Binance to Delist 14 Tokens After Community Vote,https://coinlineup.com/binance-community-vote-token-delist/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
20549,publish,Binance to Delist Four USDT-Margined Perpetual Contracts,https://coinlineup.com/binance-to-delist-four-perpetual-contracts/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6222,publish,Binance's CZ Predicts Bullish 2025 for Crypto Markets,https://coinlineup.com/binance-cz-bullish-2025-crypto-prediction/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3769,publish,Binance's Retail Activity Hits High at 89.6%,https://coinlineup.com/binance-retail-activity-record-high/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18356,publish,Binance's Teng Says Bitcoin Volatility Mirrors Global Markets,https://coinlineup.com/binance-teng-bitcoin-volatility-market-trends/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21761,publish,Binance’s CZ Denies $19B Crypto Crash Allegations,https://coinlineup.com/cz-denies-binance-crypto-crash-caused/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9673,publish,"Bitcoin Allegedly Reaches $1,000,000: Pledditor's Unverified Claim",https://coinlineup.com/bitcoin-allegedly-reaches-million/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9422,publish,Bitcoin Analyst Warns of Low Probability Drop to $90K,https://coinlineup.com/bitcoin-low-probability-drop-90000/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11008,publish,Bitcoin Analysts Warn of Possible $110K Retest Amid Market Cooling,https://coinlineup.com/bitcoin-may-retest-110k-amid-market-cooling/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3424,publish,Bitcoin and Altcoins Eye Potential Recovery Post Crypto Black Monday,https://coinlineup.com/bitcoin-altcoins-recovery-crypto-black-monday/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6878,publish,Bitcoin and Crypto Markets React to Supreme Court's Federal Agency Ruling,https://coinlineup.com/crypto-markets-react-supreme-court-ruling/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7667,publish,"Bitcoin Approaches $120,000 Amid Exchange Inflows, Derivative Surges",https://coinlineup.com/bitcoin-eyes-120k-inflows-derivatives/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
19374,publish,"Bitcoin Approaches $89,000 Amid Low Liquidity Conditions",https://coinlineup.com/bitcoin-89000-low-liquidity-market/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
17610,publish,"Bitcoin Breaks Through $102,000 Amid Market Volatility",https://coinlineup.com/bitcoin-surges-above-102000-market-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15656,publish,"Bitcoin Briefly Dips Below $121,000 Mark",https://coinlineup.com/bitcoin-dips-below-121000-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
